TRAIL_ID,TRAIL_NAME,BANDWIDTH,VERSION,STATUS,TYPE,A_SITE_NAME,Z_SITE_NAME,REQUESTED_BANDWIDTH,TOTAL_CHANNELS,TOTAL_CHANNELS_USED,MILEAGE,A_EQUIPMENT_TID,A_EQUIPMENT_TYPE,A_EQUIPMENT_VENDOR,A_PORT_NAME,A_PORT_AID,Z_EQUIPMENT_TID,Z_EQUIPMENT_TYPE,Z_EQUIPMENT_VENDOR,Z_PORT_NAME,Z_PORT_AID,A_EQUIPMENT_MODEL,Z_EQUIPMENT_MODEL,A_NETWORK_DOMAIN,Z_NETWORK_DOMAIN,A_EQUIPMENT_PHYSICAL_TID,Z_EQUIPMENT_PHYSICAL_TID
7309,I1001/OM96/CHCHMDBE/SLSPMDSS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHCHMDBE,SLSPMDSS,DWDM96,96,26,4,CHCHMDBE-0440328A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,SLSPMDSS-0338206A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CHCHMDBE-0440328A,SLSPMDSS-0338206A
7240,I1001/OM96/WASHDCDN/WASHDCMT,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,WASHDCDN,WASHDCMT,DWDM96,96,22,1,WASHDCDN-0661807A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WASHDCMT-0337814A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,WASHDCDN-0661807A,WASHDCMT-0337814A
9222,I1001/OM96/CNTNRIPH/WWWKRIMA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CNTNRIPH,WWWKRIMA,DWDM96,96,13,6,CNTNRIPH-0112201A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,WWWKRIMA-0220507A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CNTNRIPH-0112201A,WWWKRIMA-0220507A
9846,I1001/OM96/ARTOTXLP/ELSSTX13H05,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ARTOTXLP,ELSSTX13H05,DWDM96,96,26,6.45,ARTOTXLP-0111304A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,ELSSTX13H050110211A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,ARTOTXLP-0111304A,ELSSTX13H050110211A
9961,I1001/OM96/NPRVRIMS/PWTCRIHI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NPRVRIMS,PWTCRIHI,DWDM96,96,10,5,NPRVRIMS-0220021A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,PWTCRIHI-0220409A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,NPRVRIMS-0220021A,PWTCRIHI-0220409A
7352,I1001/OM96/JRVLMDJE/PKTNMDPK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,JRVLMDJE,PKTNMDPK,DWDM96,96,3,10,JRVLMDJE-0112201A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,PKTNMDPK-0111700A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,JRVLMDJE-0112201A,PKTNMDPK-0111700A
26657,I1001/OM96/TNTWMDTN/WMNSMDWM,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,TNTWMDTN,WMNSMDWM,DWDM96,96,2,11.01,TNTWMDTN-0110601A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WMNSMDWM-0223400A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,TNTWMDTN-0110601A,WMNSMDWM-0223400A
9903,I1002/OM96/ALXNVAAD/ARTNVACK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ALXNVAAD,ARTNVACK,DWDM96,96,85,5,ALXNVAAD-0221500A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,ARTNVACK-0112000A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,,ALXNVAAD-0221500A,ARTNVACK-0112000A
9601,I1002/OM96/HNHMMAGR/SCTTMAFP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HNHMMAGR,SCTTMAFP,DWDM96,96,24,7,HNHMMAGR-0220613A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,SCTTMAFP-0110714A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,HNHMMAGR-0220613A,SCTTMAFP-0110714A
9844,I1001/OM96/ELSSTX13H05/IRNGTXLB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ELSSTX13H05,IRNGTXLB,DWDM96,96,15,5.76,ELSSTX13H050110211A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,IRNGTXLB-01928A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,ELSSTX13H050110211A,IRNGTXLB-01928A
30149,I1002/OM96/NGRNNYJR/NGRNNYNG,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NGRNNYJR,NGRNNYNG,DWDM96,96,0,1,NGRNNYJR-0220613A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,NGRNNYNG-0112000A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,NGRNNYJR-0220613A,NGRNNYNG-0112000A
19013,I1001/OM96/HSTBTXKP/HSTOTXRW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSTBTXKP,HSTOTXRW,DWDM96,96,31,5,HSTBTXKP-0115602A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,HSTOTXRW-01011502A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,HSTBTXKP-0115602A,HSTOTXRW-01011502A
7245,I1001/OM96/WASHDCDN/WASHDCSW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,WASHDCDN,WASHDCSW,DWDM96,96,70,2,WASHDCDN-0661807A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WASHDCSW-0110245A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_FSA3_4_5,,WASHDCDN-0661807A,WASHDCSW-0110245A
7260,I1001/OM96/HYVLMDHY/WASHDCDN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HYVLMDHY,WASHDCDN,DWDM96,96,12,6,HYVLMDHY-0660205A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-2-6-5,WASHDCDN-0661807A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,HYVLMDHY-0660205B,WASHDCDN-0661807A
6002,I1001/OM96/HRNLNYHL/WLVLNYNM,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HRNLNYHL,WLVLNYNM,DWDM96,96,13,21,HRNLNYHL-0222000A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,WLVLNYNM-0110018A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,HRNLNYHL-0222000A,WLVLNYNM-0110018A
7178,I1001/OM96/BLARMDBL/JRVLMDJE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLARMDBL,JRVLMDJE,DWDM96,96,3,8,BLARMDBL-0226511A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,JRVLMDJE-0112201A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLARMDBL-0226511A,JRVLMDJE-0112201A
7268,I1001/OM96/CHNCVAXA/FRBGVAFB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHNCVAXA,FRBGVAFB,DWDM96,96,10,5,CHNCVAXA-0111409A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,FRBGVAFB-0222606A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CHNCVAXA-0111409A,FRBGVAFB-0222606A
9361,I1001/OM96/CNTNRIPH/SCTTRISI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CNTNRIPH,SCTTRISI,DWDM96,96,13,7,CNTNRIPH-0112201A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,SCTTRISI-0110410A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CNTNRIPH-0112201A,SCTTRISI-0110410A
93988,I1002/OM96/SCHZTXCE/SNAWTXML,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,SCHZTXCE,SNAWTXML,DWDM96,96,0,8.81,SCHZTXCE-0110610A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,SNAWTXML-0110604A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,,Ciena_SOCENT,SCHZTXCE-0110610A,SNAWTXML-0110604A
7280,I1001/OM96/BTHSMDWA/CHCHMDBE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BTHSMDWA,CHCHMDBE,DWDM96,96,13,2,BTHSMDWA-0220301A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,CHCHMDBE-0440328A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BTHSMDWA-0220301A,CHCHMDBE-0440328A
6882,I1001/OM96/HLLDNYHO/RSFRNYRF,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HLLDNYHO,RSFRNYRF,DWDM96,96,4,23,HLLDNYHO-0111408A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,RSFRNYRF-0110401A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,HLLDNYHO-0111408A,RSFRNYRF-0110401A
19352,I1001/OM96/DRBRMIAD/DTRTMIDJ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DRBRMIAD,DTRTMIDJ,DWDM96,96,19,4,DRBRMIAD-011513A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,DTRTMIDJ-013210A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Cisco_FSA1_6_7_9,Cisco_FSA1_6_7_9,DRBRMIAD-011513A,DTRTMIDJ-013210A
93995,I1001/OM96/BEREOHCN/NRTNOHIA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BEREOHCN,NRTNOHIA,DWDM96,96,5,5.98,BEREOHCN-01701A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,NRTNOHIA-016604A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-2-6-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,Ciena_NOCENT,BEREOHCN-01701A,NRTNOHIA-016604B
19548,I1001/OM96/WASHDCCH/WASHDCSW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,WASHDCCH,WASHDCSW,DWDM96,96,29,3,WASHDCCH-0226205A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WASHDCSW-0110245A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_FSA3_4_5,,WASHDCCH-0226205A,WASHDCSW-0110245A
9333,I1001/OM96/DLLSTXSQ/IRNHTXFR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLSTXSQ,IRNHTXFR,DWDM96,96,2,3,DLLSTXSQ-0120513A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,IRNHTXFR-0140910A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12 SHELF,CI_6500_TSHELF,Cisco_FSA1_6_7_9,Ciena_SOCENT,DLLSTXSQ-0120513A,IRNHTXFR-0140910A
9283,I1509/OM96/IRNGTXLB/IRNHTXFR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,IRNGTXLB,IRNHTXFR,DWDM96,96,5,6,IRNGTXLB-01928A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,IRNHTXFR-0140910A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,IRNGTXLB-01928A,IRNHTXFR-0140910A
9661,I1001/OM96/NWTNMAWA/WLHMMASP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NWTNMAWA,WLHMMASP,DWDM96,96,13,2,NWTNMAWA-0118802A,CIENA_T6500,CIENA,5 Line Out,LINE-1-8-5,WLHMMASP-0115007A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,NWTNMAWA-0118802A,WLHMMASP-0115007A
7329,I1001/OM96/HYVLMDCM/HYVLMDRI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HYVLMDCM,HYVLMDRI,DWDM96,96,6,2,HYVLMDCM-0112210A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,HYVLMDRI-0226401A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,HYVLMDCM-0112210A,HYVLMDRI-0226401A
7063,I1001/OM96/BRNDMDBE/WDRFMDWD,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BRNDMDBE,WDRFMDWD,DWDM96,96,10,6,BRNDMDBE-0110206A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WDRFMDWD-0221110A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BRNDMDBE-0110206A,WDRFMDWD-0221110A
5861,I1001/OM96/FRBGVALH/SPTSVASP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FRBGVALH,SPTSVASP,DWDM96,96,11,9,FRBGVALH-0112104A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,SPTSVASP-0112500A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,FRBGVALH-0112104A,SPTSVASP-0112500A
9221,I1001/OM96/CNTYRIST/WWWKRIMA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CNTYRIST,WWWKRIMA,DWDM96,96,13,6,CNTYRIST-0110609A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,WWWKRIMA-0220507A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12 SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CNTYRIST-0110609A,WWWKRIMA-0220507A
9543,I1002/OM96/ESSXMDEX/WHMRMDWM,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ESSXMDEX,WHMRMDWM,DWDM96,96,8,4,ESSXMDEX-0112735A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WHMRMDWM-0110603A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,ESSXMDEX-0112735A,WHMRMDWM-0110603A
32110,I1001/OM96/CHHGILAK/HMWDILAJ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHHGILAK,HMWDILAJ,DWDM96,96,18,5.04,CHHGILAK-0110101A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,HMWDILAJ-0110101A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,CHHGILAK-0110101A,HMWDILAJ-0110101A
34466,I1001/OM96/PTLDORPJ/PTLHOR47,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,PTLDORPJ,PTLHOR47,DWDM96,96,4,2.77,PTLDORPJ-0110102A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,PTLHOR47-0110103A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,Ciena_NOPAC,Ciena_NOPAC,PTLDORPJ-0110102A,PTLHOR47-0110103A
31840,I1001/OM96/HSNOTX08HAA/HSTWTXUF,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSNOTX08HAA,HSTWTXUF,DWDM96,96,8,15.01,HSNOTX08HAA01125481A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,HSTWTXUF-0110715A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,CI_6500_TSHELF,Ciena 6500 T-12 SHELF,,Ciena_SOCENT,HSNOTX08HAA01125481A,HSTWTXUF-0110715A
34401,I1001/OM96/AMHRMAFE/MTAGMACE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,AMHRMAFE,MTAGMACE,DWDM96,96,0,10.56,AMHRMAFE-0110509A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,MTAGMACE-0110205A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,CIENA 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,AMHRMAFE-0110509A,MTAGMACE-0110205A
34404,I1001/OM96/BCKTMAWA/HNDLMASO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BCKTMAWA,HNDLMASO,DWDM96,96,1,7.56,BCKTMAWA-0110304A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,HNDLMASO-0110303A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,BCKTMAWA-0110304A,HNDLMASO-0110303A
34396,I1001/OM96/ADMSMAMA/ASFDMAMA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ADMSMAMA,ASFDMAMA,DWDM96,96,2,17.49,ADMSMAMA-0110604A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,ASFDMAMA-0100007A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,ADMSMAMA-0110604A,ASFDMAMA-0100007A
34438,I1001/OM96/ORNGMASM/TMTNMAME,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ORNGMASM,TMTNMAME,DWDM96,96,4,12,ORNGMASM-0110709A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,TMTNMAME-0110200A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,ORNGMASM-0110709A,TMTNMAME-0110200A
34467,I1001/OM96/PTLDORKZ/PTLHOR47,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,PTLDORKZ,PTLHOR47,DWDM96,96,4,2.97,PTLDORKZ-041125A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-2-7-5,PTLHOR47-0110103A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_NOPAC,Ciena_NOPAC,PTLDORKZ-041125B,PTLHOR47-0110103A
88482,I1002/OM96/WLHMMAWE/WYLDMABP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,WLHMMAWE,WYLDMABP,DWDM96,96,26,5,WLHMMAWE-0001807A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WYLDMABP-0110405A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,WLHMMAWE-0001807A,WYLDMABP-0110405A
29162,I1001/OM96/CTVLMDCT/WDLWMDWL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CTVLMDCT,WDLWMDWL,DWDM96,96,5,4,CTVLMDCT-0223301A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WDLWMDWL-0110307A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CTVLMDCT-0223301A,WDLWMDWL-0110307A
87697,I1001/OM96/TNTNMADO/TNTNMAPL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,TNTNMADO,TNTNMAPL,DWDM96,96,1,3.42,TNTNMADO-0110304A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,TNTNMAPL-0113525A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-8-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,TNTNMADO-0110304A,TNTNMAPL-0113525A
87698,I1001/OM96/BLRCMAGF/CHFRMANO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLRCMAGF,CHFRMANO,DWDM96,96,1,3.25,BLRCMAGF-0110110A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,CHFRMANO-0111113A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,BLRCMAGF-0110110A,CHFRMANO-0111113A
34747,I1001/OM96/ABHLMICW/RCHLMIGQ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ABHLMICW,RCHLMIGQ,DWDM96,96,0,7.16,ABHLMICW-01701A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,RCHLMIGQ-01701A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,ABHLMICW-01701A,RCHLMIGQ-01701A
34406,I1001/OM96/BCKTMAWA/OTISMAEO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BCKTMAWA,OTISMAEO,DWDM96,96,1,9.54,BCKTMAWA-0110304A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,OTISMAEO-0115007A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,BCKTMAWA-0110304A,OTISMAEO-0115007A
34443,I1001/OM96/AKRNOHOM/CPLYOHAS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,AKRNOHOM,CPLYOHAS,DWDM96,96,13,7.91,AKRNOHOM-01200004A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,CPLYOHAS-0110101A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,AKRNOHOM-01200004A,CPLYOHAS-0110101A
34447,I1001/OM96/CLCTNYCC/WSVLNYNC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CLCTNYCC,WSVLNYNC,DWDM96,96,1,6,CLCTNYCC-0110112A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WSVLNYNC-0111102A,CIENA_T6500,CIENA,8 Line In,LINE-2-6-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CLCTNYCC-0110112A,WSVLNYNC-0111102B
87700,I1001/OM96/DDHMMAWA/WRXBMAWA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DDHMMAWA,WRXBMAWA,DWDM96,96,1,1.71,DDHMMAWA-0112001A,CIENA_T6500,CIENA,5 Line Out,LINE-2-8-5,WRXBMAWA-01111AA,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,,DDHMMAWA-0112001B,WRXBMAWA-01111AA
34399,I1001/OM96/AMHRMAFE/AMHRMASP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,AMHRMAFE,AMHRMASP,DWDM96,96,0,0.65,AMHRMAFE-0110509A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,AMHRMASP-0110605A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,AMHRMAFE-0110509A,AMHRMASP-0110605A
